1.5848E+18,"RT @MehboobaMufti: Proud moment that UK will have its first Indian origin PM. While all of India rightly celebrates, it would serve us well…"
1.5848E+18,"@ARAshok19 Regardless, audacity to expect India to allow same #Islamist hordes who invaded it, claim to have ruled and plundered it for 800+ yrs and eventually partitioned it in the name of religion, now decimating minorities in their Islamic land, to migrate under #CAA quite admirable."
1.5848E+18,"RT @MehboobaMufti: Proud moment that UK will have its first Indian origin PM. While all of India rightly celebrates, it would serve us well…"
1.5848E+18,"RT @tehseenp: This great land of ours India, gave the world the 2nd woman PM, gave us Dr Manmohan Singh ji as PM, a minority born in Pakist…"
1.5848E+18,"RT @MehboobaMufti: Proud moment that UK will have its first Indian origin PM. While all of India rightly celebrates, it would serve us well…"
1.5848E+18,"RT @tehseenp: This great land of ours India, gave the world the 2nd woman PM, gave us Dr Manmohan Singh ji as PM, a minority born in Pakist…"
1.5848E+18,"RT @tehseenp: This great land of ours India, gave the world the 2nd woman PM, gave us Dr Manmohan Singh ji as PM, a minority born in Pakist…"
1.5848E+18,"RT @MehboobaMufti: Proud moment that UK will have its first Indian origin PM. While all of India rightly celebrates, it would serve us well…"
1.5848E+18,"This great land of ours India, gave the world the 2nd woman PM, gave us Dr Manmohan Singh ji as PM, a minority born in Pakistan. This great country also gave universal adult franchise before many western nations. Let us celebrate India. 
PS: I AM FIGHTING CAA in the Hon'ble SC! https://t.co/UQaB12C0RK"
1.5848E+18,"RT @MehboobaMufti: Proud moment that UK will have its first Indian origin PM. While all of India rightly celebrates, it would serve us well…"
1.58479E+18,"RT @MehboobaMufti: Proud moment that UK will have its first Indian origin PM. While all of India rightly celebrates, it would serve us well…"
1.58479E+18,Godi under instructions of the drunk acter dancing tha he is indian origin.... how long do you remain ur origin before becoming other countries people.CAA and other laws wer danced on by feku which makes others outsiders even after birth and living for years india https://t.co/2a9HY8g8dA
1.58479E+18,@MehboobaMufti No mentioned of 370 this time🤣🤣🤣 indeed india is changing for good ...NRC CAA bhi hoga
1.58479E+18,"RT @sanjukta: @_pallavighosh @PChidambaram_IN Sikhs are included in definition of Hindus, included in CAA, no political party or group like…"
1.58479E+18,"RT @JMehta65: Like India, UK too, doesnt welcome aliens..
The day, UK elects an illegal immigrant from a minority community as PM, you can…"
1.58504E+18,@MehboobaMufti Those who have systematically cleansed J&amp;K from minorities are talking about division and discrimination. CAA in no way affects the citizenship status of any Muslim in India. The bogey is always raised by people like u to misguide the muslims.
1.58504E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58503E+18,"@one_by_two No mate, our CAA does not allow anyone other then who is born in India to be a PM &amp; the same goes with UK.

You just need to get your saying corrected 😉😉"
1.58502E+18,#media #violence Following AmitShah/#Modi/#BJP's CAA both #IndianMedia &amp; #WesternMedia dont know they R giving credence to violent protests in #India with #destruction of lives &amp; #properties https://t.co/VqVmmrTIiI sponsored https://t.co/TB70V4rpoB says https://t.co/6EaI714gXN
1.58502E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58502E+18,"RT @MehboobaMufti: Proud moment that UK will have its first Indian origin PM. While all of India rightly celebrates, it would serve us well…"
1.58501E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58501E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58501E+18,"RT @PS40144590: @MehboobaMufti CAA was for giving citizenship to Hindus,Sikhs,Christians,Buddhists who escaped Islamic Terrorists from Paki…"
1.58501E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58501E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58501E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.585E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.585E+18,RT @KaushikDesai16: @MehboobaMufti NRC are CAA the required process maintaining Population count and guard against illegal occupants! This…
1.585E+18,"@MehboobaMufti NRC are CAA the required process maintaining Population count and guard against illegal occupants! This process is observed by all countries including UK, USA and Canada! Who the hell ask you live in India? Leave, if you don’t like else SHUT UP! 🤬😡😤
@BJP4India @RSSorg"
1.58499E+18,"@HnpurH @EasyRid66284938 @NaikUbaid @Bharat_NAMO2019 @AmanWadud NRC means you have to show a proof that your family were part of India before 1947, and if you failed your citizenship will be gone and at this moment CAA came in picture by providing everyone to Indian citizenship except Muslims ( before comment read sessions given by HM on CAA)"
1.58499E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58499E+18,"RT @MehboobaMufti: Proud moment that UK will have its first Indian origin PM. While all of India rightly celebrates, it would serve us well…"
1.58499E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58499E+18,"@republic Repeatedly tweeted need CAA NRC UCC to prevent terrorism infiltration illegal migration and to control population densely populated areas, need one nation one religion one law no personal law board allowed need unity in diversity among Hindus save india culture Hinduism sovereign"
1.58499E+18,"RT @RalphJasonDsou1: This article is reality to the Indian politics !
#UK #Britain #primeminister #Sunak #RishiSunak #India
#Indianorigin #…"
1.58499E+18,"This article is reality to the Indian politics !
#UK #Britain #primeminister #Sunak #RishiSunak #India
#Indianorigin #immigrant #Indianimmigrant #minority
#hindu #muslims #India #BJP #RSS #Sanghparivar #Modi
#NarendraModi #Islam #CAA #YogiAdityanath https://t.co/I9ljEhruz4"
1.58499E+18,"RT @pallavict: Every Muslim in India should listen to this speech by Ranga Anna🔥

Btw, only person who can make Hindus equal citizens in In…"
1.58498E+18,"RT @MehboobaMufti: Proud moment that UK will have its first Indian origin PM. While all of India rightly celebrates, it would serve us well…"
1.58498E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58498E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58498E+18,"RT @MehboobaMufti: Proud moment that UK will have its first Indian origin PM. While all of India rightly celebrates, it would serve us well…"
1.58498E+18,"RT @MehboobaMufti: Proud moment that UK will have its first Indian origin PM. While all of India rightly celebrates, it would serve us well…"
1.58497E+18,RT @ALawyersDiary: India have already given huge land in name of Islamic Nation. Bharat do not need to prove anything to anyone. What Musli…
1.58497E+18,"India have already given huge land in name of Islamic Nation. Bharat do not need to prove anything to anyone. What Muslim Prime Ministers have done to non-Muslims in those Islamic Nations is evident and to protect Non - Muslims, Bharat required to bring CAA and NRC. https://t.co/XzRLrys8PI"
1.58497E+18,"RT @pallavict: Every Muslim in India should listen to this speech by Ranga Anna🔥

Btw, only person who can make Hindus equal citizens in In…"
1.58497E+18,"RT @MehboobaMufti: Proud moment that UK will have its first Indian origin PM. While all of India rightly celebrates, it would serve us well…"
1.58497E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58497E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58497E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58497E+18,"RT @MehboobaMufti: Proud moment that UK will have its first Indian origin PM. While all of India rightly celebrates, it would serve us well…"
1.58496E+18,"RT @AshutoshKamesh: Where’s @Malala, she got a Nobel prize only for propaganda ??? 
#Hypocrites 
Instances like this remind why CAA is must…"
1.58496E+18,"RT @MehboobaMufti: Proud moment that UK will have its first Indian origin PM. While all of India rightly celebrates, it would serve us well…"
1.58496E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58496E+18,"@ashash2331 @MdAnisurMistri @ashoswai CAA is for those who want Indian citizenship and have migrated from India’s neighbouring countries !! Rishi Sunak doesn’t belong to any neighbouring country nor does he want indian citizenship !! So why discuss irrelevant points to look smart, which u aren’t"
1.58496E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58496E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58496E+18,"RT @pallavict: Every Muslim in India should listen to this speech by Ranga Anna🔥

Btw, only person who can make Hindus equal citizens in In…"
1.58496E+18,"RT @pallavict: Every Muslim in India should listen to this speech by Ranga Anna🔥

Btw, only person who can make Hindus equal citizens in In…"
1.58496E+18,"RT @pallavict: Every Muslim in India should listen to this speech by Ranga Anna🔥

Btw, only person who can make Hindus equal citizens in In…"
1.58496E+18,"RT @pallavict: Every Muslim in India should listen to this speech by Ranga Anna🔥

Btw, only person who can make Hindus equal citizens in In…"
1.58496E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58496E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58496E+18,"RT @pallavict: Every Muslim in India should listen to this speech by Ranga Anna🔥

Btw, only person who can make Hindus equal citizens in In…"
1.58495E+18,"RT @pallavict: Every Muslim in India should listen to this speech by Ranga Anna🔥

Btw, only person who can make Hindus equal citizens in In…"
1.58495E+18,"RT @pallavict: Every Muslim in India should listen to this speech by Ranga Anna🔥

Btw, only person who can make Hindus equal citizens in In…"
1.58495E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58495E+18,"RT @pallavict: Every Muslim in India should listen to this speech by Ranga Anna🔥

Btw, only person who can make Hindus equal citizens in In…"
1.58495E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58495E+18,"RT @MehboobaMufti: Proud moment that UK will have its first Indian origin PM. While all of India rightly celebrates, it would serve us well…"
1.58495E+18,"RT @pallavict: Every Muslim in India should listen to this speech by Ranga Anna🔥

Btw, only person who can make Hindus equal citizens in In…"
1.58495E+18,"RT @pallavict: Every Muslim in India should listen to this speech by Ranga Anna🔥

Btw, only person who can make Hindus equal citizens in In…"
1.58495E+18,"RT @pallavict: Every Muslim in India should listen to this speech by Ranga Anna🔥

Btw, only person who can make Hindus equal citizens in In…"
1.58495E+18,"Every Muslim in India should listen to this speech by Ranga Anna🔥

Btw, only person who can make Hindus equal citizens in India will be @narendramodi ji

He’s already abrogated Art370 &amp; brought CAA; he’s bringing cultural renaissance &amp; will act on Waqf, Places of Worship Act,etc https://t.co/3nqQFhxzbE https://t.co/8kGu0kCFIB"
1.58495E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58495E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58495E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58495E+18,"@mynameswatik girl doth ask 4 2much!

problem is with equality. Muslims in India do not want equality. If Hindus ask for fairness and equality, it appears oliver wants more!

With equality comes shedding of umma, sharia, muslim personal law, ucc, caa- are muslims ready for it? crawl b4 run4PM?"
1.58495E+18,"RT @PS40144590: @MehboobaMufti CAA was for giving citizenship to Hindus,Sikhs,Christians,Buddhists who escaped Islamic Terrorists from Paki…"
1.58495E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58495E+18,@AlbelaDamodar Then why CAA demanded certificate only of this part of India of parents? Although term undivided India is not there anywhere. Are Sangees double/ triple faced? Divide and rule? Interpret everything their way?
1.58495E+18,"@MehboobaMufti The day Britain will be as populated as India... the King himself will introduce more stringent laws than CAA and NRC.
Till then look into a mirror and ask yourself how secular you are. Get well soon madam."
1.58495E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58494E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58494E+18,"@GovindayaNamam @mydearspock12 @AmanWadud Through this time, people have migrated to India with/without documentation till atleast 1971, which is what I understand is the logic for using the year as a cut-off for the CAA. This key point is never mentioned while discussing the sharp variation in figures across timelines"
1.58494E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58494E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58494E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58494E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58494E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58494E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58494E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58494E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58494E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58494E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58494E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58494E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58494E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58494E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58494E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58494E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58494E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58494E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58494E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58494E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58494E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58494E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58494E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58494E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58494E+18,"Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of each &amp; every Hindu living on this planet."
1.58494E+18,"@sushantsareen BJP is indifferent o hindu lives in India.Sar tan se juda-not a squeak from top leaders. Nupur Sharma  punished and excoriated. Pakistan ,Bangla desh -systematic annihilation,. CAA,NRC ..betrayal.Other parties will be openly engaged in  atrocities. So, there you are."
1.58494E+18,"RT @PS40144590: @MehboobaMufti CAA was for giving citizenship to Hindus,Sikhs,Christians,Buddhists who escaped Islamic Terrorists from Paki…"
1.58494E+18,"RT @MehboobaMufti: Proud moment that UK will have its first Indian origin PM. While all of India rightly celebrates, it would serve us well…"
1.58493E+18,"@PriaINC @prettypadmaja @HappymonJacob CAA is to give citizenship to those minorities who have been persecuted in the neighbouring theocratic states. Another irony is one hand you say Muslims are not safe in India, on the other hand you want citizenship to Muslim immigrants from neighbouring countries. Take a stand"
1.58493E+18,"@khanumarfa After u people accept Modiji as PM, JK has hindu CM. Bengal has non Bengali CM, states scrap special reservation for state population like Maharashtra and Bihar and there are many more such things. India had many ""minority"" PM and president. BTW muslims are not minority #CAA #NRC"
1.58524E+18,"@MehboobaMufti Minority Hindus living abroad never do traitors in that country, but there is a need for laws like NRC and CAA for the anti-social elements living in India.
@DrSJaishankar
@USAndIndia"
1.58524E+18,@SaraHayatShah Soon after India imposes CAA like the UK!!
1.58524E+18,Almost enticing #civilwar Amit Shah/BJP's CAA triggered violence. 'With love (#Islamophilia) from West' saw next chance to #denigrate India https://t.co/0yRL2oLbwK #sponsored #article https://t.co/SH4EqpiqpW says CAA isn't enough for suffering minorities https://t.co/ZTFEzGONjM
1.58523E+18,RT @MichaelForIndia: Will BJP appoint Mr Shahnawaz Hussain as President UK PM is from a family of immigrants ur leader AS imposes CAA NRC o…
1.58521E+18,@MehboobaMufti Yeah we need to discuss the fact that how come your father can be a Union HM of India but no Hindu has been Chief minister of my home state J&amp;K? Let PDP put forward a Hindu candidate name for Chief ministership  of J&amp;K. Then we'll discuss your arguments regarding CAA &amp; NRC.
1.58521E+18,"@Shehzad_Ind 
Will Arvind Kejriwal agree to declare India as Hindustan the Hindu Rashtra...😆😆
Let him declare SFJ and such Khalistani organization  Anti National, openly support CAA, NCR and UCC
Declaration is result of internal survey showing his party is badly losing Gujarat"
1.58521E+18,"RT @MehboobaMufti: Proud moment that UK will have its first Indian origin PM. While all of India rightly celebrates, it would serve us well…"
1.5852E+18,"@nstomar Anti-Hindu, anti-India, anti-kisan, anti-poor Nehru-Gandhi kids, Congress, Family parties are anti-minority also, as they are opposing the CAA which is only for persecuted minorities of Pakistan, Bangladesh &amp; Afganistan etc &amp; is not for any Indian citizens. THINK"
1.5852E+18,"@PiyushGoyal Anti-Hindu, anti-India, anti-kisan, anti-poor Nehru-Gandhi kids, Congress, Family parties are anti-minority also, as they are opposing the CAA which is only for persecuted minorities of Pakistan, Bangladesh &amp; Afganistan etc &amp; is not for any Indian citizens. THINK"
1.5852E+18,"@nitin_gadkari Anti-Hindu, anti-India, anti-kisan, anti-poor Nehru-Gandhi kids, Congress, Family parties are anti-minority also, as they are opposing the CAA which is only for persecuted minorities of Pakistan, Bangladesh &amp; Afganistan etc &amp; is not for any Indian citizens. THINK"
1.5852E+18,"@RajnathSingh_in Anti-Hindu, anti-India, anti-kisan, anti-poor Nehru-Gandhi kids, Congress, Family parties are anti-minority also, as they are opposing the CAA which is only for persecuted minorities of Pakistan, Bangladesh &amp; Afganistan etc &amp; is not for any Indian citizens. THINK"
1.5852E+18,"@rajnathsingh Anti-Hindu, anti-India, anti-kisan, anti-poor Nehru-Gandhi kids, Congress, Family parties are anti-minority also, as they are opposing the CAA which is only for persecuted minorities of Pakistan, Bangladesh &amp; Afganistan etc &amp; is not for any Indian citizens. THINK"
1.5852E+18,"@AmitShah Anti-Hindu, anti-India, anti-kisan, anti-poor Nehru-Gandhi kids, Congress, Family parties are anti-minority also, as they are opposing the CAA which is only for persecuted minorities of Pakistan, Bangladesh &amp; Afganistan etc &amp; is not for any Indian citizens. THINK"
1.5852E+18,"@AmitShahOffice Anti-Hindu, anti-India, anti-kisan, anti-poor Nehru-Gandhi kids, Congress, Family parties are anti-minority also, as they are opposing the CAA which is only for persecuted minorities of Pakistan, Bangladesh &amp; Afganistan etc &amp; is not for any Indian citizens. THINK"
1.5852E+18,"@narendramodi_in Anti-Hindu, anti-India, anti-kisan, anti-poor Nehru-Gandhi kids, Congress, Family parties are anti-minority also, as they are opposing the CAA which is only for persecuted minorities of Pakistan, Bangladesh &amp; Afganistan etc &amp; is not for any Indian citizens. THINK"
1.5852E+18,"@narendramodi Anti-Hindu, anti-India, anti-kisan, anti-poor Nehru-Gandhi kids, Congress, Family parties are anti-minority also, as they are opposing the CAA which is only for persecuted minorities of Pakistan, Bangladesh &amp; Afganistan etc &amp; is not for any Indian citizens. THINK"
1.5852E+18,@KhaledBeydoun Ask Muslims in India to go into Pakistan who feels unsafe in India. Those Muslims feels they are not treated well in India. They have to move Pakistan for their Great future. We wish them Best of Luck. Ask Pakistan Government to bring in CAA to shelter those Muslims.
1.58519E+18,"RT @MehboobaMufti: Proud moment that UK will have its first Indian origin PM. While all of India rightly celebrates, it would serve us well…"
1.58519E+18,Should India let in #Bagladeshi Sunni Muslims? Congress &amp; Christian #West tell it to be #secular. But #pluralism respects all #secularism favors atheists &amp; India's constitution okays barrings like #CAA https://t.co/0yRL2oLbwK's https://t.co/SH4EqpiqpW says https://t.co/ZTFEzGONjM
1.58519E+18,"@EasyRid66284938 @HnpurH @NaikUbaid @Bharat_NAMO2019 @AmanWadud Brother CAA or NRC alone are good for India, but try to get facts by merging them you will see the problem. If only one of them could be implemented then their will be no problem"
1.58519E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58518E+18,"@ARanganathan72 Yeah ...he done a lot to India ..
Delhi Riots 
Demolition
Article 370
Cut down service in Kashmir
CAA ...NRC
Hijab ...
Mob Killing...
Muslims a second class Citizen
Restrictions in Prayers...
What else ...needed on MODI's Credit???"
1.58517E+18,RT @ssinghrathore1: @sardesairajdeep @sudhirmehtapune Do you want NRC and CAA to be implemented in India with equal opportunity without any…
1.58517E+18,"@thewire_in The statement “After all, they have marginalised India’s Muslims &amp; Christians with a shameless agenda of religious majoritarianism” is contrary to ur anti CAA  opinion. If they were marginalised why would you want CAA to be repealed. You know India is a safe place for minorities"
1.58517E+18,@sardesairajdeep @sudhirmehtapune Do you want NRC and CAA to be implemented in India with equal opportunity without any victim card? Will you?
1.58516E+18,"#CoimbatoreBlast these people are not South Indians ..see their face cut. These all bloody ppls are 100% Rohingya's/ Bangladeshi's. @AmitShah ji India need #CAA #NRC #CAB.

#CoimbatoreBlast https://t.co/jeZoJpIJRf"
1.58516E+18,RT @MichaelForIndia: Will BJP appoint Mr Shahnawaz Hussain as President UK PM is from a family of immigrants ur leader AS imposes CAA NRC o…
1.58516E+18,"@ShashiTharoor If Britain start caa and nrc then 
Rishi will be back to india 🇮🇳 😀 🙌 ♥️ ❤️"
1.58516E+18,"@ANI @ArvindKejriwal 
First support Hindu population demand and declare India as Hindu Rashtra and write to Central Government to bring CAA/NRC
Throw out Rohingya illegals"
1.58516E+18,"@MehboobaMufti Way Problem With That ?

NRC = National Register Of Citizen

CAA = Citizen Amendment Act ( For Persecuted Minority Of Communal Islamic Nation Afghanistan Pakistan And Bangladesh )

Because This Is Radical Islamic Secularism In India. 👇 

https://t.co/gykAjg19JC"
1.58516E+18,@kaushikrj6 There is a difference- Italian origin cannot be a PM even if she is a citizen as per CAA as she is not born in India.
1.58516E+18,"RT @MehboobaMufti: Proud moment that UK will have its first Indian origin PM. While all of India rightly celebrates, it would serve us well…"
1.58516E+18,"@HappymonJacob Slight correction :
Indian-origin BORN IN UK PM is ok. 

Italian-origin Congress leader in India is not - As per CAA

What do you call that? - DEMOCRACY"
1.58515E+18,"RT @PriaINC: @prettypadmaja @HappymonJacob Will BJP appoint Mr. Shahnawaz Hussain as President. UK PM is from a family of immigrants, your…"
1.58515E+18,"RT @PS40144590: @MehboobaMufti CAA was for giving citizenship to Hindus,Sikhs,Christians,Buddhists who escaped Islamic Terrorists from Paki…"
1.58515E+18,@BhoomjiKolhi Welcome to India under #CAA let's find out whether @AmitShah is Baath Bahadur or he really means what he speaks.
1.58514E+18,Please implement CAA as soon as possible &amp; not only on papers or in mouth. Keep it real &amp; take Pakistani minorities in India. 🙏 #CAA https://t.co/kb2XwTWUQD
1.58513E+18,RT @Indian__Always: @PriaINC @prettypadmaja @HappymonJacob CAA is to give citizenship to those minorities who have been persecuted in the n…
1.58513E+18,"@ThtKashmiriGuy First - Temple should be free of Govt control
Second - Abolished the Waqf act
Third - Implementation of CAA, NRC, Population control bill
Fourth - grab the POK 
Fifth - Making India a Hindu Rahstra
Last - thinking of Making a secular Muslim Candidate,"
1.58513E+18,"@TheLegateIN All the more India should ban Twitter in India.
@narendramodi @rajnathsingh during war you'd lose information war if you have Twitter in India. 
For a country of 1.4 billion you need an Indian microblogging platform. We saw how CAA, Muskan cases amplified anti India agendas"
1.58513E+18,"RT @DrAnindyaR: @PriyamvadaGopal It is so telling that Hindutva India is more than happy to accept Sunak as Indian, given everything we kno…"
1.58513E+18,"RT @ccrebel1: India celebrates its minority, gives free rations to all during Covid, a diasater

Hindus of Pakistan, suffer , left in the H…"
1.58513E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58513E+18,"@MehboobaMufti Giving eg, of @RishiSunak u pointed out how UK has accepted an ethnic minority member. U didn’t point out how the minorities of UK has accepted d rules of UK.Your hypocrisy is exposed when u question, Will India do d same? I want 2 ask u, will u support UCC,CAA,NRC as a minority?"
1.58512E+18,"India celebrates its minority, gives free rations to all during Covid, a diasater

Hindus of Pakistan, suffer , left in the Hell Hole by the great @INCIndia n British stooges #Gandhi #Nehru #Jinnah.. 

Get #CAA @PMOIndia 
9 yr old child gangraped this time
https://t.co/eZc11O9gOE"
1.58512E+18,@HappymonJacob In UK their vision is possiblebut in India vision is impossible because so many culprits are there they are already started the destroying principles so first we want to restructurethe fundamentals that means ucc caa nrc population control bill is must needfor the country #Jaihid
1.58512E+18,"Absolutely, dats y v need a common &amp; uniform civil code, dats y v need to dissolve divisive institutions like Waqf board &amp; to prevent further division of country need laws like CAA &amp; NRC

Thank you ⁦@MehboobaMufti⁩ for highlighting the need of hour.

https://t.co/n5RreM0lMl"
1.58512E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58512E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58512E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58512E+18,"RT @priyankadeo: There's too much bullsh** on social media; w/CAA, farmers protests, etc. we saw how fake news caused real-world violence.…"
1.58512E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58512E+18,RT @chengalpett: People like you were you opposing caa left and right even though it tried to smoothen the migration of the oppressed. Beca…
1.58512E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58511E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
